,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
1663,1550052500,1550016600,1550016300,0,3.0,104,국채보상로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,50,,nodelinkmanager2017010410,,,181.272677436
1664,1550049700,1550015500,1550015700,0,1.0,104,정의로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,427.742503173
1665,1550049900,1550015500,1550016100,0,1.0,104,효목로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,408.191594098
1666,1550050000,1550016100,1550015500,0,1.0,104,효목로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,408.191599425
1667,1550051400,1550016100,1550016200,0,3.0,104,국채보상로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,50,,nodelinkmanager2017010410,,,371.68015069
1668,1550051500,1550016200,1550016100,0,3.0,104,국채보상로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,50,,nodelinkmanager2017010410,,,367.31274156
1669,1550048100,1550015700,1550003901,0,2.0,104,만촌로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,560.777045535
1670,1510017500,1510006600,1510006800,0,2.0,104,-,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,151,000,-,,nodelinkmanager2017010410,,,118.095134186
1671,1510017800,1510008000,1510006600,0,1.0,104,화랑로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,151,000,50,,nodelinkmanager2017010410,,,636.9293587
1672,1510017700,1510006600,1510008000,0,4.0,104,화랑로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,151,000,50,,nodelinkmanager2017010410,,,631.138661263
1673,1510015200,1510006600,1510005900,0,4.0,104,화랑로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,151,000,50,,nodelinkmanager2017010410,,,152.226151857
1674,1510015100,1510005900,1510006600,0,2.0,104,화랑로,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,151,000,50,,nodelinkmanager2017010410,,,152.226210384
1675,1510014700,1510005900,1510006000,0,4.0,104,국채보상로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,151,000,50,,nodelinkmanager2017010410,,,249.196186878
1676,1510014800,1510006000,1510005900,0,4.0,104,국채보상로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,151,000,50,,nodelinkmanager2017010410,,,251.177060122
1677,1540040100,1540014400,1540014500,0,1.0,104,체육관앞길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,212.155976358
1678,1540040200,1540014500,1540014400,0,1.0,104,체육관앞길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,212.155576538
1679,1540054800,1540019400,1540003500,0,3.0,104,호곡로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,33,,nodelinkmanager2017010410,,,205.629921084
1680,1540054700,1540003500,1540019400,0,3.0,104,호곡로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,33,,nodelinkmanager2017010410,,,205.629969854
1681,1540059300,1540020200,1540021200,0,3.0,104,-,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,275.509640195
1682,1540063000,1540022000,1540021600,0,2.0,104,검단로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,343.668454951
1683,1540062900,1540021600,1540022000,0,2.0,104,검단로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,343.668734007
1684,1540048800,1540019100,1540002300,0,3.0,104,검단로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,65,,nodelinkmanager2017010410,,,694.608015754
1685,1540048700,1540002300,1540019100,0,1.0,104,검단로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,65,,nodelinkmanager2017010410,,,692.319867951
1686,1540065100,1540022300,1540022700,0,1.0,104,검단새길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,583.447040384
1687,1520013700,1520004500,1520005100,0,3.0,104,달서로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,51,,nodelinkmanager2017010410,,,416.629639152
1688,1520017500,1520005600,1520005700,0,4.0,104,북비산로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,54,,nodelinkmanager2017010410,,,741.728663028
1689,1520017600,1520005700,1520005600,0,2.0,104,북비산로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,54,,nodelinkmanager2017010410,,,741.727665158
1690,1520015700,1520005000,1520005100,0,1.0,104,문화거리,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,-,,nodelinkmanager2017010410,,,746.07934915
1691,1520015800,1520005100,1520005000,0,1.0,104,문화거리,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,-,,nodelinkmanager2017010410,,,746.07837197
1692,1520013300,1520004300,1520005000,0,1.0,104,통학길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,49,,nodelinkmanager2017010410,,,427.161585445
1693,1520013400,1520005000,1520004300,0,1.0,104,통학길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,49,,nodelinkmanager2017010410,,,427.161488542
1694,1500006500,1500002200,1500000500,0,2.0,104,대봉로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,-,,nodelinkmanager2017010410,,,394.857823626
1695,1500005800,1500002200,1500002100,0,1.0,104,명륜로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,-,,nodelinkmanager2017010410,,,169.27157871
1696,1500005700,1500002100,1500002200,0,1.0,104,명륜로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,-,,nodelinkmanager2017010410,,,169.271898177
1697,1500006200,1500000500,1500002100,0,1.0,104,이천로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,63,,nodelinkmanager2017010410,,,426.000966904
1698,1500006100,1500002100,1500000500,0,2.0,104,이천로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,63,,nodelinkmanager2017010410,,,429.115911071
1699,1500007200,1500000700,1500002400,0,3.0,104,중앙대로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,61,,nodelinkmanager2017010410,,,478.280288842
1700,1500007100,1500002400,1500000700,0,3.0,104,중앙대로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,61,,nodelinkmanager2017010410,,,481.673354163
1701,1500003700,1500001400,1500002700,0,3.0,104,달성로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,57,,nodelinkmanager2017010410,,,814.75589575
1702,1500003500,1500001400,1500002000,0,1.0,104,명서로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,38,,nodelinkmanager2017010410,,,852.782076759
1703,1500003600,1500002000,1500001400,0,3.0,104,명서로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,38,,nodelinkmanager2017010410,,,852.782924591
1704,1500004700,1500001800,1500002400,0,3.0,104,중앙대로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,61,,nodelinkmanager2017010410,,,500.354736348
1705,1500004800,1500002400,1500001800,0,3.0,104,중앙대로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,61,,nodelinkmanager2017010410,,,500.354559098
1706,1500003000,1500001800,1500001300,0,3.0,104,중앙로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,38,,nodelinkmanager2017010410,,,696.932372795
1707,1500002900,1500001300,1500001800,0,1.0,104,중앙로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,150,000,38,,nodelinkmanager2017010410,,,700.396819933
1708,1550013100,1550005600,1550005800,0,3.0,104,지산로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,77,,nodelinkmanager2017010410,,,300.49314759
1709,1550013200,1550005800,1550005600,0,3.0,104,지산로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,77,,nodelinkmanager2017010410,,,300.493370958
1710,1550013900,1550005800,1550005900,0,3.0,104,지산로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,77,,nodelinkmanager2017010410,,,42.2554525543
1711,1550014000,1550005900,1550005800,0,3.0,104,지산로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,77,,nodelinkmanager2017010410,,,42.2555445576
1712,1550041500,1550013400,1550003900,0,3.0,104,황금로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,44,,nodelinkmanager2017010410,,,877.09877213
1713,1550041600,1550003900,1550013400,0,3.0,104,황금로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,44,,nodelinkmanager2017010410,,,878.653694831
1714,1550010700,1550005000,1550007100,0,1.0,104,욱수길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,2405.59389855
1715,1550010800,1550007100,1550005000,0,1.0,104,욱수길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,2411.59739194
1716,1550016300,1550006400,1550006800,0,2.0,104,햇빛길,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,245.963842092
1717,1550016400,1550006800,1550006400,0,2.0,104,햇빛길,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,245.963882759
1718,1550011600,1550006800,1550000100,0,1.0,104,청호로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,44,,nodelinkmanager2017010410,,,1094.35468047
1719,1550011500,1550000100,1550006800,0,3.0,104,청호로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,44,,nodelinkmanager2017010410,,,1086.24226055
1720,1550021800,1550008100,1550000502,0,2.0,104,웅비로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,259.077888745
1721,1550031900,1550002500,1550011000,0,1.0,104,천을로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,750.934638794
1722,1550022600,1550008800,1550008100,0,2.0,104,웅비7로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,505.324879288
1723,1550022500,1550008100,1550008800,0,2.0,104,웅비7로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,482.128756776
1724,1550028200,1550009500,1550002501,0,1.0,104,웅비2길,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,475.105144934
1725,1550028300,1550002501,1550009500,0,2.0,104,웅비2길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,491.929851691
1726,1540032200,1540012500,1540012200,0,3.0,104,팔달로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,53,,nodelinkmanager2017010410,,,211.026664069
1727,1540032100,1540012200,1540012500,0,3.0,104,팔달로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,53,,nodelinkmanager2017010410,,,211.026351443
1728,1540042300,1540015000,1540016700,0,1.0,104,3공단천길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,831.605137862
1729,1540042400,1540016700,1540015000,0,1.0,104,3공단천길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,829.846925496
1730,1540021300,1540009100,1540010100,0,4.0,104,중앙대로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,61,,nodelinkmanager2017010410,,,300.403875458
1731,1540021400,1540010100,1540009100,0,4.0,104,중앙대로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,61,,nodelinkmanager2017010410,,,300.403823686
1732,1540035800,1540014100,1540013300,0,2.0,104,성북로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,53,,nodelinkmanager2017010410,,,331.660625702
1733,1550047400,1550004100,1550015900,0,3.0,104,범어천2로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,783.117475013
1734,1550047500,1550015900,1550004100,0,3.0,104,범어천2로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,768.688023254
1735,1550045700,1550014700,1550004300,0,3.0,104,들안길,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,71,,nodelinkmanager2017010410,,,273.178787387
1736,1550045800,1550004300,1550014700,0,3.0,104,들안길,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,71,,nodelinkmanager2017010410,,,273.178802277
1737,1550045900,1550014800,1550004400,0,3.0,104,수성로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,69,,nodelinkmanager2017010410,,,262.001206081
1738,1550046000,1550004400,1550014800,0,3.0,104,수성로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,69,,nodelinkmanager2017010410,,,262.001323369
